FileNo,Date/time,Latitude,Longitude,Elevation
138,2022-05-09 00:35:43.620970,-50.63626786454076,-171.61819604762854,438.58375423102683
139,2022-05-09 00:35:58.475754,-50.83858177597734,-170.20878626654215,438.66400834467476
140,2022-05-09 00:36:13.169249,-51.02031269125679,-168.80272068154602,438.7347619731306
141,2022-05-09 00:36:28.096506,-51.185939709364625,-167.36315348039082,438.7977856681367
142,2022-05-09 00:36:42.780387,-51.32995154073198,-165.93713855136943,438.8510168773104
143,2022-05-09 00:36:57.705023,-51.45688111519814,-164.47880377041184,438.8961607228511
144,2022-05-09 00:37:12.377707,-51.56236588329033,-163.0375367274831,438.9316915322535
145,2022-05-09 00:37:27.047231,-51.64854084886353,-161.5902394306065,438.9584075602879
146,2022-05-09 00:37:41.681914,-51.715161942265716,-160.14131469021268,438.97625612687557
147,2022-05-09 00:37:56.549932,-51.76294811650525,-158.66544118276386,438.9853621561146
148,2022-05-09 00:38:11.237763,-51.790391156567125,-157.20492788770534,438.98541009646635
149,2022-05-09 00:38:25.920186,-51.7981481067966,-155.7437513824188,438.97656265314794
150,2022-05-09 00:38:40.837898,-51.78586879675052,-154.25931197119695,438.95846529713504
